id,smoker_pred,smoker_prob
170862,1,0.6119972
170863,0,0.0095409965
170864,1,0.52260417
170865,0,0.011085795
170866,1,0.75788224
170867,1,0.7569275
170868,0,0.049333084
170869,0,0.01131145
170870,0,0.13186036
170871,1,0.729614
170872,1,0.8444236
170873,0,0.079417266
170874,1,0.7837355
170875,0,0.031550642
170876,1,0.57028985
170877,0,0.004798609
170878,1,0.71351784
170879,0,0.42892244
170880,0,0.032939557
170881,1,0.8053972
170882,0,0.31409967
170883,0,0.38669077
170884,0,0.008254838
170885,1,0.8577658
170886,1,0.79092515
170887,0,0.009168925
170888,1,0.6064474
170889,0,0.001873968
170890,1,0.5988198
170891,1,0.5626366
170892,1,0.5181311
170893,1,0.66969097
170894,0,0.0035603463
170895,0,0.0049738805
170896,1,0.6466783
170897,0,0.46337456
170898,1,0.77744937
170899,0,0.015345818
170900,1,0.7598344
170901,1,0.6919537
170902,0,0.32662204
170903,1,0.60027385
170904,0,0.020425243
170905,1,0.7235043
170906,0,0.09229602
170907,0,0.049446985
170908,1,0.8340464
170909,1,0.70187336
170910,0,0.014050444
170911,1,0.9634912
170912,1,0.8184811
170913,0,0.31279024
170914,1,0.5285443
170915,1,0.76941425
170916,1,0.8026452
170917,0,0.066125326
170918,0,0.017486341
170919,1,0.5637916
170920,0,0.46991223
170921,1,0.91069293
170922,0,0.010562781
170923,0,0.4664133
170924,0,0.31035945
170925,1,0.5128229
170926,0,0.35857245
170927,0,0.022219367
170928,1,0.5225408
170929,0,0.041391473
170930,1,0.5676212
170931,0,0.0030354662
170932,1,0.7834422
170933,1,0.7587141
170934,1,0.8847508
170935,1,0.7048326
170936,0,0.3151339
170937,1,0.7458476
170938,1,0.68570554
170939,0,0.28724515
170940,1,0.8017224
170941,1,0.758072
170942,0,0.0015967414
170943,1,0.8313682
170944,0,0.11943841
170945,1,0.81727135
170946,1,0.7033828
170947,0,0.090376444
170948,1,0.56108326
170949,0,0.042916678
170950,1,0.7777567
170951,0,0.0058363215
170952,0,0.009943787
170953,1,0.64940834
170954,1,0.66968757
170955,0,0.03675103
170956,0,0.3918642
170957,1,0.5916661
170958,0,0.40365052
170959,0,0.11538688
170960,0,0.0015067561
170961,0,0.040460374
170962,0,0.0043621957
170963,1,0.7332341
170964,1,0.5489998
170965,1,0.56567645
170966,0,0.35451517
170967,0,0.01007618
170968,0,0.37706193
170969,0,0.22378427
170970,0,0.031220445
170971,1,0.5948344
170972,1,0.514834
170973,1,0.8600171
170974,0,0.09821038
170975,1,0.8001781
170976,0,0.01081425
170977,1,0.82002324
170978,0,0.1438859
170979,0,0.021360774
170980,0,0.078953065
170981,0,0.0055141533
170982,0,0.41052356
170983,1,0.7290793
170984,0,0.4841213
170985,1,0.53322464
170986,0,0.050609212
170987,0,0.015071502
170988,1,0.5120753
170989,0,0.21557094
170990,0,0.022737002
170991,0,0.0065440526
170992,0,0.02849006
170993,0,0.29438746
170994,0,0.04855452
170995,1,0.75896764
170996,0,0.054065984
170997,0,0.0005783122
170998,1,0.8599419
170999,1,0.68062687
171000,0,0.01774269
171001,0,0.33606282
171002,1,0.56339514
171003,1,0.54851824
171004,1,0.7632839
171005,0,0.20670581
171006,0,0.11563831
171007,1,0.7714581
171008,1,0.7442777
171009,0,0.34782013
171010,0,0.07933821
171011,0,0.11656644
171012,1,0.5181158
171013,0,0.2800279
171014,1,0.53341216
171015,1,0.813339
171016,0,0.041185625
171017,0,0.016220158
171018,0,0.1270011
171019,1,0.80468756
171020,0,0.38409746
171021,0,0.008248836
171022,1,0.6763894
171023,0,0.0047243405
171024,0,0.3601056
171025,1,0.75108147
171026,1,0.7296226
171027,0,0.05367156
171028,0,0.054523982
171029,1,0.7181699
171030,0,0.006480314
171031,0,0.01511455
171032,1,0.7583515
171033,0,0.005424767
171034,1,0.7155397
171035,1,0.7728971
171036,0,0.012779119
171037,1,0.54949534
171038,1,0.8638428
171039,0,0.024075875
171040,1,0.654373
171041,1,0.90918565
171042,1,0.821565
171043,0,0.0012534568
171044,0,0.24569239
171045,1,0.6237714
171046,1,0.96293604
171047,0,0.002554861
171048,1,0.56236345
171049,0,0.013331318
171050,1,0.60531926
171051,0,0.3899229
171052,1,0.6384
171053,1,0.5899403
171054,1,0.695073
171055,1,0.594292
171056,1,0.72157824
171057,1,0.54513246
171058,1,0.8207327
171059,0,0.0012836428
171060,1,0.7119483
171061,1,0.6495392
171062,0,0.046710797
171063,0,0.025457554
171064,1,0.56199265
171065,0,0.17860216
171066,1,0.79100746
171067,1,0.6531544
171068,0,0.08468575
171069,1,0.6013308
171070,1,0.6725318
171071,0,0.23270784
171072,1,0.79205376
171073,1,0.6418869
171074,0,0.13125484
171075,1,0.92840266
171076,0,0.1169017
171077,1,0.93251985
171078,0,0.45263937
171079,0,0.008553929
171080,1,0.8632024
171081,1,0.5132582
171082,1,0.843314
171083,1,0.81323326
171084,1,0.7672582
171085,1,0.8101179
171086,1,0.6587988
171087,1,0.76796603
171088,0,0.44471562
171089,1,0.7413355
171090,0,0.02510685
171091,0,0.0983086
171092,0,0.35219857
171093,0,0.4947186
171094,1,0.94429827
171095,0,0.45517647
171096,0,0.3362817
171097,0,0.3167457
171098,1,0.50445926
171099,1,0.64188987
171100,1,0.68205005
171101,0,0.013714551
171102,0,0.32063964
171103,1,0.58270687
171104,1,0.616947
171105,1,0.6614312
171106,0,0.4428247
171107,1,0.7538447
171108,0,0.388434
171109,0,0.016784452
171110,0,0.12590438
171111,1,0.772454
171112,1,0.5747831
171113,1,0.7206623
171114,1,0.5630819
171115,1,0.63488996
171116,0,0.26742953
171117,0,0.49690413
171118,0,0.40002218
171119,1,0.81666356
171120,0,0.04492566
171121,1,0.5403427
171122,0,0.31032866
171123,0,0.044298086
171124,1,0.5944818
171125,0,0.023485294
171126,0,0.36081982
171127,1,0.5604246
171128,1,0.6052097
171129,1,0.88115567
171130,0,0.02971067
171131,1,0.66710085
171132,0,0.2233949
171133,1,0.82915056
171134,1,0.84416956
171135,0,0.178063
171136,0,0.005478921
171137,0,0.118442684
171138,0,0.33264372
171139,1,0.82690656
171140,1,0.76252735
171141,0,0.02708589
171142,0,0.017544396
171143,1,0.56139165
171144,1,0.76817167
171145,0,0.4965873
171146,0,0.46581894
171147,1,0.65428096
171148,0,0.30351752
171149,0,0.016108934
171150,0,0.06457527
171151,1,0.72489965
171152,0,0.016919633
171153,1,0.6698741
171154,1,0.86953473
171155,1,0.7572521
171156,0,0.4618515
171157,0,0.012922018
171158,0,0.048897948
171159,1,0.77084064
171160,0,0.07579186
171161,1,0.51675755
171162,0,0.3901836
171163,1,0.89036053
171164,1,0.69302404
171165,0,0.0028409625
171166,1,0.50182194
171167,0,0.020190077
171168,0,0.0049185045
171169,1,0.79150146
171170,0,0.014250927
171171,1,0.53763777
171172,0,0.4358902
171173,1,0.77922446
171174,0,0.3656807
171175,0,0.2507097
171176,0,0.42183867
171177,0,0.3228287
171178,0,0.4051179
171179,0,0.010738303
171180,0,0.22425883
171181,0,0.08358369
171182,0,0.42898622
171183,1,0.85893595
171184,1,0.57531106
171185,1,0.65097356
171186,1,0.9124481
171187,0,0.09066268
171188,0,0.01331888
171189,0,0.20406465
171190,1,0.7764234
171191,0,0.41208768
171192,1,0.87923914
171193,0,0.025375945
171194,0,0.4822726
171195,1,0.5679073
171196,1,0.787998
171197,1,0.7996169
171198,1,0.71720445
171199,1,0.74438894
171200,0,0.24247676
171201,1,0.57968855
171202,1,0.54021627
171203,1,0.65747404
171204,1,0.8639834
171205,1,0.5755485
171206,0,0.35673624
171207,1,0.65141505
171208,0,0.028201811
171209,1,0.50980407
171210,0,0.1714981
171211,0,0.024542067
171212,0,0.004665311
171213,0,0.13650651
171214,1,0.97272074
171215,0,0.20960735
171216,1,0.7479163
171217,0,0.11576377
171218,1,0.5799541
171219,0,0.25698143
171220,1,0.83153653
171221,0,0.3652453
171222,1,0.67331415
171223,0,0.45164052
171224,0,0.33690643
171225,0,0.41985157
171226,0,0.095972374
171227,0,0.43044874
171228,1,0.69334096
171229,1,0.8205645
171230,0,0.08776706
171231,1,0.5727884
171232,1,0.6726654
171233,1,0.7491956
171234,0,0.3270639
171235,0,0.0006353193
171236,1,0.97513455
171237,0,0.04339757
171238,0,0.0777188
171239,0,0.13336426
171240,0,0.43165547
171241,0,0.005403496
171242,1,0.7584588
171243,0,0.022047315
171244,0,0.43265134
171245,1,0.8211403
171246,1,0.7085447
171247,1,0.670771
171248,1,0.50663435
171249,1,0.63099086
171250,0,0.1622414
171251,1,0.6956868
171252,0,0.3410894
171253,0,0.057806004
171254,0,0.0879896
171255,0,0.05289063
171256,0,0.39944172
171257,1,0.8898435
171258,1,0.67346907
171259,0,0.15458298
171260,0,0.479524
171261,1,0.7292383
171262,1,0.7455389
171263,1,0.6083415
171264,0,0.061840363
171265,1,0.73203415
171266,1,0.75483227
171267,0,0.43625942
171268,1,0.7395963
171269,1,0.77834916
171270,1,0.9001452
171271,0,0.3019054
171272,1,0.7011325
171273,0,0.4045251
171274,0,0.24533048
171275,1,0.76540226
171276,1,0.8088573
171277,0,0.23697813
171278,0,0.0005881263
171279,0,0.424119
171280,1,0.6493538
171281,0,0.05402508
171282,1,0.67448574
171283,1,0.6894738
171284,0,0.29850903
171285,0,0.19008237
171286,1,0.5333227
171287,1,0.6138001
171288,0,0.019144924
171289,0,0.45632383
171290,0,0.10728261
171291,0,0.09736795
171292,1,0.73416185
171293,0,0.34111592
171294,1,0.9234376
171295,0,0.19336239
171296,1,0.69910926
171297,1,0.844494
171298,0,0.040049467
171299,1,0.8996573
171300,1,0.8348608
171301,1,0.60790163
171302,0,0.023119254
171303,0,0.046522614
171304,0,0.018878764
171305,0,0.020029778
171306,1,0.71130073
171307,1,0.7528989
171308,1,0.70587337
171309,0,0.41640744
171310,0,0.008067033
171311,1,0.65891147
171312,0,0.43540686
171313,0,0.02097819
171314,1,0.7163054
171315,1,0.7057291
171316,0,0.4363842
171317,0,0.0014878163
171318,1,0.59901816
171319,0,0.015792742
171320,1,0.8975828
171321,0,0.13368548
171322,0,0.10747196
171323,0,0.09277379
171324,0,0.10170083
171325,1,0.5371288
171326,1,0.6580025
171327,1,0.82065684
171328,1,0.6505765
171329,0,0.49919686
171330,1,0.84626216
171331,0,0.049165063
171332,1,0.9105294
171333,1,0.7826149
171334,0,0.4875207
171335,0,0.44545949
171336,0,0.03267541
171337,1,0.66766703
171338,1,0.616623
171339,1,0.81017154
171340,0,0.4784974
171341,1,0.66863346
171342,0,0.3383351
171343,1,0.534001
171344,0,0.045225237
171345,1,0.7558037
171346,0,0.19949622
171347,0,0.00096806814
171348,0,0.4820999
171349,0,0.054942377
171350,0,0.406891
171351,0,0.004865175
171352,1,0.7599196
171353,0,0.043727245
171354,0,0.0067997207
171355,1,0.6033585
171356,1,0.6616073
171357,1,0.52177167
171358,1,0.86860967
171359,0,0.33194605
171360,0,0.050675374
171361,1,0.8911941
171362,0,0.40874702
171363,1,0.53642094
171364,0,0.49594837
171365,1,0.8545092
171366,1,0.71906096
171367,1,0.74622875
171368,1,0.52828175
171369,1,0.8845788
171370,0,0.0025744408
171371,0,0.004945108
171372,1,0.5291426
171373,1,0.5297093
171374,0,0.24353166
171375,1,0.74258274
171376,0,0.007882813
171377,1,0.7745944
171378,0,0.06492768
171379,0,0.017487112
171380,0,0.44263166
171381,1,0.67187166
171382,0,0.37795416
171383,0,0.32711387
171384,0,0.20063931
171385,0,0.007962937
171386,1,0.5103795
171387,0,0.051699173
171388,1,0.50645083
171389,0,0.4822601
171390,1,0.79964083
171391,0,0.17560649
171392,0,0.04036703
171393,0,0.163385
171394,0,0.12077892
171395,1,0.55234736
171396,1,0.5168107
171397,1,0.52795255
171398,0,0.011021115
171399,0,0.26996037
171400,0,0.07467819
171401,0,0.23526813
171402,1,0.8294566
171403,0,0.027661297
171404,0,0.24907616
171405,0,0.45796975
171406,0,0.06330461
171407,1,0.902068
171408,0,0.06416901
171409,1,0.71333283
171410,1,0.87478673
171411,1,0.8183794
171412,0,0.013676748
171413,1,0.602247
171414,0,0.25834593
171415,1,0.6483821
171416,0,0.0065524965
171417,1,0.7767493
171418,1,0.5909919
171419,1,0.8038303
171420,0,0.47267666
171421,0,0.36835876
171422,0,0.018878685
171423,1,0.7936372
171424,1,0.58241826
171425,0,0.020261116
171426,0,0.02308964
171427,1,0.5060899
171428,1,0.6188001
171429,0,0.017463205
171430,1,0.6464275
171431,0,0.41367626
171432,1,0.6930309
171433,1,0.77917063
171434,1,0.82066655
171435,1,0.5742254
171436,1,0.51780707
171437,1,0.72521067
171438,1,0.7481519
171439,1,0.65921336
171440,0,0.36898008
171441,0,0.017505595
171442,1,0.69980323
171443,0,0.010669772
171444,0,0.044242542
171445,0,0.010278867
171446,0,0.0038471443
171447,1,0.5701919
171448,1,0.9032401
171449,0,0.44264454
171450,0,0.016261986
171451,1,0.61139935
171452,1,0.50038993
171453,1,0.66984797
171454,1,0.7762264
171455,0,0.010462701
171456,0,0.31911868
171457,0,0.42076108
171458,1,0.5484474
171459,1,0.8435768
171460,1,0.5884856
171461,0,0.0013674429
171462,1,0.77292484
171463,0,0.3696905
171464,1,0.8041297
171465,0,0.2777893
171466,1,0.7205352
171467,0,0.0080659585
171468,1,0.72154486
171469,1,0.6500998
171470,1,0.8167363
171471,0,0.010004706
171472,0,0.4812202
171473,1,0.5012895
171474,0,0.0203554
171475,0,0.34669226
171476,1,0.7832789
171477,0,0.44888535
171478,1,0.7488533
171479,0,0.49691492
171480,0,0.40045395
171481,0,0.16606162
171482,0,0.060503975
171483,1,0.653841
171484,1,0.88826257
171485,0,0.39058247
171486,0,0.18062149
171487,0,0.06534863
171488,0,0.012660747
171489,1,0.8918185
171490,0,0.32615486
171491,0,0.091168776
171492,0,0.0020393827
171493,1,0.72034574
171494,1,0.5062343
171495,0,0.124215655
171496,1,0.84127873
171497,1,0.8598406
171498,1,0.7545628
171499,1,0.73048145
171500,1,0.9072603
171501,1,0.71860415
171502,0,0.005259934
171503,0,0.0016994665
171504,1,0.65449375
171505,0,0.08605771
171506,1,0.85259974
171507,0,0.13323143
171508,0,0.0107197035
171509,1,0.7138979
171510,1,0.88213325
171511,1,0.5902005
171512,1,0.53370476
171513,1,0.5385667
171514,1,0.9224845
171515,1,0.7011873
171516,1,0.7116866
171517,0,0.23558843
171518,0,0.38902926
171519,0,0.010489725
171520,0,0.43351352
171521,0,0.47349632
171522,1,0.7760959
171523,0,0.29857153
171524,0,0.48886296
171525,1,0.76244575
171526,0,0.008388469
171527,1,0.82047844
171528,0,0.25630578
171529,1,0.5408438
171530,0,0.019313896
171531,1,0.7700081
171532,1,0.63846666
171533,0,0.45027584
171534,0,0.06804539
171535,0,0.4077893
171536,1,0.7099688
171537,0,0.0030905015
171538,0,0.43326002
171539,1,0.7035881
171540,1,0.7290623
171541,0,0.14091818
171542,0,0.014948701
171543,1,0.6930738
171544,0,0.0032435285
171545,1,0.68568385
171546,0,0.0037056895
171547,0,0.12597804
171548,0,0.00077750534
171549,1,0.5080357
171550,1,0.6376587
171551,1,0.6867618
171552,1,0.9055305
171553,0,0.11463612
171554,1,0.76029587
171555,0,0.18948725
171556,1,0.5322951
171557,1,0.63152254
171558,0,0.0071151266
171559,0,0.13881856
171560,0,0.0010679364
171561,0,0.0072128368
171562,0,0.013820936
171563,0,0.008723676
171564,0,0.005039852
171565,0,0.33333716
171566,0,0.124057956
171567,1,0.72491527
171568,0,0.21664816
171569,1,0.87193704
171570,0,0.29444343
171571,0,0.33231378
171572,1,0.7872827
171573,1,0.51598233
171574,1,0.80085874
171575,1,0.5967341
171576,1,0.75208795
171577,1,0.81107026
171578,1,0.56557906
171579,1,0.52920663
171580,1,0.72699815
171581,0,0.013082577
171582,1,0.7933982
171583,0,0.18715526
171584,1,0.79327565
171585,0,0.01933023
171586,0,0.41239256
171587,1,0.86042625
171588,0,0.33929095
171589,0,0.01519559
171590,0,0.032839082
171591,1,0.65724486
171592,0,0.027468422
171593,0,0.4140466
171594,0,0.009551623
171595,1,0.6477852
171596,0,0.029987684
171597,0,0.035084423
171598,0,0.007295961
171599,0,0.08592547
171600,0,0.23242785
171601,0,0.018019915
171602,0,0.06225141
171603,0,0.307597
171604,0,0.02197823
171605,0,0.0059521943
171606,1,0.60581857
171607,1,0.90080273
171608,0,0.038003866
171609,1,0.5518463
171610,0,0.055320047
171611,0,0.00298491
171612,0,0.49505022
171613,1,0.75477195
171614,1,0.57544357
171615,1,0.7957875
171616,0,0.01938946
171617,1,0.5021568
171618,1,0.72009104
171619,0,0.37114978
171620,0,0.0010869809
171621,0,0.08901262
171622,0,0.4959704
171623,0,0.44475192
171624,0,0.10416473
171625,0,0.45723373
171626,1,0.82665837
171627,0,0.46319094
171628,1,0.71885353
171629,1,0.6275299
171630,1,0.7473267
171631,1,0.86601204
171632,0,0.115760446
171633,0,0.043651618
171634,0,0.021390596
171635,0,0.0116156805
171636,0,0.4440255
171637,0,0.07939662
171638,0,0.11354215
171639,0,0.07231547
171640,0,0.0105233155
171641,1,0.6851568
171642,0,0.2061232
171643,1,0.84746265
171644,0,0.35740155
171645,1,0.52770275
171646,0,0.45811662
171647,1,0.8148227
171648,0,0.35834047
171649,0,0.30151397
171650,0,0.051308915
171651,1,0.6883711
171652,0,0.18202788
171653,0,0.41483817
171654,1,0.5487538
171655,0,0.1432763
171656,0,0.008239612
171657,1,0.539405
171658,1,0.6684933
171659,0,0.31297204
171660,0,0.25945398
171661,1,0.7500983
171662,0,0.3476729
171663,1,0.5534785
171664,0,0.013625615
171665,1,0.7087453
171666,0,0.40628928
171667,0,0.39154172
171668,0,0.00905022
171669,0,0.40859717
171670,1,0.734852
171671,1,0.6801056
171672,0,0.015975973
171673,0,0.011774268
171674,0,0.0053334194
171675,1,0.7083347
171676,1,0.7133236
171677,1,0.6422621
171678,1,0.70473534
171679,1,0.63543224
171680,1,0.878058
171681,0,0.31285998
171682,0,0.02007399
171683,1,0.7112229
171684,1,0.74570066
171685,1,0.7214604
171686,1,0.7135765
171687,0,0.49298355
171688,1,0.8077556
171689,0,0.032506343
171690,1,0.8291543
171691,0,0.0026175117
171692,1,0.73261184
171693,0,0.2722774
171694,1,0.5913882
171695,0,0.42287514
171696,0,0.2890421
171697,0,0.05875319
171698,0,0.3380522
171699,0,0.45116785
171700,1,0.5998671
171701,0,0.011176314
171702,1,0.691156
171703,0,0.274569
171704,0,0.010685407
171705,0,0.012674117
171706,0,0.23691918
171707,0,0.48510295
171708,0,0.15627328
171709,0,0.010938303
171710,1,0.77260554
171711,0,0.43561396
171712,1,0.8680734
171713,0,0.33256745
171714,1,0.68571466
171715,1,0.59013665
171716,0,0.47950438
171717,1,0.7997442
171718,0,0.28029343
171719,1,0.8182894
171720,0,0.27707982
171721,1,0.82957053
171722,0,0.0058859554
171723,0,0.027271334
171724,0,0.49505353
171725,0,0.025134206
171726,1,0.8030969
171727,1,0.9084307
171728,1,0.90832853
171729,1,0.8320053
171730,1,0.7593451
171731,1,0.77991146
171732,0,0.08444491
171733,0,0.073915266
171734,1,0.5422871
171735,0,0.36012667
171736,1,0.85799885
171737,1,0.5983114
171738,0,0.29770258
171739,1,0.9345104
171740,0,0.35591605
171741,1,0.6320436
171742,1,0.6450205
171743,1,0.8112008
171744,1,0.5661311
171745,0,0.004331741
171746,0,0.11580197
171747,1,0.9349708
171748,1,0.8355696
171749,0,0.44370338
171750,0,0.41845796
171751,1,0.6083412
171752,0,0.0026889201
171753,0,0.3926779
171754,1,0.6777648
171755,1,0.7585679
171756,1,0.748099
171757,1,0.5675159
171758,1,0.7062669
171759,1,0.5260504
171760,1,0.8469294
171761,0,0.18276268
171762,0,0.48574793
171763,0,0.33912578
171764,0,0.0025503957
171765,0,0.32919726
171766,1,0.8268229
171767,1,0.75849074
171768,0,0.0053620986
171769,0,0.051167905
171770,0,0.01731315
171771,0,0.017118597
171772,1,0.7470844
171773,0,0.25705135
171774,1,0.7211142
171775,1,0.6771158
171776,0,0.06940143
171777,0,0.48309505
171778,1,0.5883587
171779,0,0.33851945
171780,0,0.018855566
171781,1,0.79258245
171782,1,0.60819197
171783,1,0.8022286
171784,0,0.02305348
171785,1,0.50692225
171786,0,0.02244843
171787,1,0.6492107
171788,0,0.056689005
171789,0,0.42118454
171790,0,0.3210167
171791,0,0.208833
171792,0,0.021169286
171793,0,0.49856532
171794,0,0.05424492
171795,0,0.32785982
171796,0,0.055558134
171797,0,0.49011678
171798,0,0.37453213
171799,0,0.21311577
171800,1,0.69734037
171801,0,0.027814392
171802,0,0.04338137
171803,0,0.07791078
171804,0,0.05482666
171805,0,0.003785704
171806,1,0.776796
171807,1,0.7737969
171808,0,0.0292876
171809,0,0.13324453
171810,1,0.7490012
171811,1,0.6968941
171812,1,0.7509263
171813,1,0.6935486
171814,1,0.5226438
171815,1,0.6483609
171816,0,0.13740252
171817,0,0.27914736
171818,1,0.80263174
171819,1,0.8039016
171820,1,0.818378
171821,1,0.5972925
171822,1,0.77291584
171823,0,0.0020085473
171824,0,0.016727982
171825,1,0.7188035
171826,0,0.004521788
171827,1,0.65718395
171828,0,0.0060335025
171829,1,0.5345491
171830,0,0.21644163
171831,0,0.020462302
171832,0,0.36099634
171833,0,0.3457896
171834,0,0.31997427
171835,0,0.37662458
171836,1,0.67653364
171837,0,0.053286422
171838,1,0.7389009
171839,1,0.8274711
171840,0,0.47102058
171841,0,0.44118354
171842,0,0.100728326
171843,0,0.16346453
171844,0,0.2022207
171845,1,0.7383648
171846,1,0.60337734
171847,1,0.6730713
171848,1,0.6157454
171849,1,0.60121524
171850,0,0.26623085
171851,1,0.7452972
171852,0,0.24530129
171853,1,0.9258034
171854,1,0.9709591
171855,1,0.5611955
171856,0,0.40239814
171857,0,0.0028553528
171858,1,0.9330358
